mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__percentile,param_clf__weights,param_clf__n_neighbors,param_clf__n_jobs,param_clf__metric,param_clf__p,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.3718012571334839,0.024606258010814848,0.11690242290496826,0.013129625611544387,40,distance,8,-1,cosine,,"{'reduce_dim__percentile': 40, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.391358024691358,0.37601010101010096,0.5322390572390572,0.5161098161098161,0.4815980315980316,0.4260662177328844,0.43316498316498314,0.39273288439955106,0.4639169472502806,0.4654882154882155,0.44786842786842784,0.05056628208603377,398,0.4012388845722179,0.6619697784952021,0.6335706504824151,0.7244679068208479,0.6003703703703703,0.7952293251821554,0.7779277252961463,0.7775962236746551,0.6213309566250742,0.5645428645428645,0.6558244686061949,0.1148160741127271,616,0.602932600952403,0.6120653832937772,0.7078493773747124,0.722539312754805,0.6971617161716173,0.7402095289354771,0.7158709798105316,0.7337254901960785,0.6717433155080214,0.647897435897436,0.685199514089486,0.04696907754240932,470,0.391358024691358,0.37601010101010096,0.5322390572390572,0.5161098161098161,0.4815980315980316,0.4260662177328844,0.43316498316498314,0.39273288439955106,0.4639169472502806,0.4654882154882155,0.44786842786842784,0.05056628208603377,398,0.6435643564356436,0.594059405940594,0.7326732673267327,0.7128712871287128,0.7128712871287128,0.6831683168316832,0.6732673267326733,0.67,0.69,0.67,0.6782475247524753,0.03738116287790024,296,0.38275001526774677,0.4045853104105531,0.512832099674205,0.4978636957584326,0.4749510860900098,0.4204266374593582,0.4453805141810004,0.37954840805718,0.4623586278963854,0.48651780318446985,0.44672141979793417,0.045480283942767125,397,0.6112773946165191,0.55180758553824,0.6874603249798663,0.6728197631793253,0.6815000272118701,0.642026746303122,0.6305674792745791,0.6251228070175439,0.6541242990419193,0.6424291819291819,0.6399135609092167,0.03764903005323499,321,,,,,,,,,,,,,1
0.3816670417785645,0.04715660550408747,0.11373541355133057,0.016772469399468342,45,distance,8,-1,cosine,,"{'reduce_dim__percentile': 45, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.45185185185185184,0.3595959595959596,0.4926767676767676,0.4858067858067858,0.4762950012950013,0.3753928170594837,0.35538720538720536,0.45322671156004485,0.4664421997755331,0.46717171717171724,0.43838470171803506,0.05071041900779227,619,0.5679012345679012,0.70381317277869,0.6248054777466542,0.6825711766187957,0.49067161052455166,0.6270766270766271,0.6292568542568543,0.7998184458968773,0.6520014964459409,0.6866402116402116,0.6464556307553104,0.07831951063229887,699,0.6785478547854785,0.6375814921393617,0.6906564606040435,0.6979193327496016,0.6538099398175111,0.6560782451871561,0.6630127298444131,0.7537254901960785,0.6873804713804713,0.6853174603174604,0.6804029477021576,0.030494932537786866,557,0.45185185185185184,0.3595959595959596,0.4926767676767676,0.4858067858067858,0.4762950012950013,0.3753928170594837,0.35538720538720536,0.45322671156004485,0.4664421997755331,0.46717171717171724,0.43838470171803506,0.05071041900779227,619,0.7029702970297029,0.594059405940594,0.7029702970297029,0.6831683168316832,0.7029702970297029,0.6336633663366337,0.6336633663366337,0.7,0.7,0.68,0.6733465346534653,0.03691911266953543,416,0.4451727792904264,0.3749602902544079,0.48186043975517656,0.45835905695357376,0.4706327785275154,0.3688940688940689,0.3471162098613079,0.45837556855100714,0.4657967429396001,0.4874902439608322,0.43586581789879164,0.04904654323012978,621,0.6660577628545014,0.551808975338387,0.6606701965743134,0.6442231038879226,0.6676447401825204,0.5973989706662973,0.587495853657764,0.6607894736842104,0.6557421150278293,0.6466098254686489,0.6338441017342394,0.03818674583104789,497,,,,,,,,,,,,,1
0.3635039091110229,0.015152600791489933,0.12063803672790527,0.01356432962782591,50,distance,8,-1,cosine,,"{'reduce_dim__percentile': 50, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4358024691358025,0.338973063973064,0.47878787878787876,0.4858067858067858,0.5038202538202537,0.39601571268237934,0.38038720538720533,0.3819304152637486,0.5081088664421998,0.41540404040404044,0.43250366917033584,0.05607321613219338,755,0.559376837154615,0.6576278659611993,0.5874766573295985,0.5925653594771242,0.6723436041083101,0.6371558724499901,0.6109265734265734,0.7889917695473252,0.7272690272690272,0.546324354657688,0.6380057921381452,0.07229718736366156,778,0.6786892975011787,0.6071428571428571,0.6741776908783315,0.6697777130654242,0.7294716698560613,0.6631121935722983,0.6500952018278752,0.7269907407407408,0.7507472527472526,0.6276868686868686,0.6777891486018889,0.04356180124078498,602,0.4358024691358025,0.338973063973064,0.47878787878787876,0.4858067858067858,0.5038202538202537,0.39601571268237934,0.38038720538720533,0.3819304152637486,0.5081088664421998,0.41540404040404044,0.43250366917033584,0.05607321613219338,755,0.7029702970297029,0.5841584158415841,0.7029702970297029,0.6831683168316832,0.7326732673267327,0.6435643564356436,0.6336633663366337,0.66,0.74,0.64,0.6723168316831682,0.04637857118867917,444,0.4270050936717603,0.34892144892144894,0.4641592109428367,0.46877147953693016,0.5022765081866738,0.38741558636295476,0.3883127910578891,0.36746580113526894,0.5113102080938339,0.4058674547396352,0.42715055826492315,0.05389897221944806,801,0.6622354543146622,0.535074166757335,0.6572190822321098,0.6492417165446986,0.6955777137997486,0.6084998378380349,0.5915628757445881,0.6068822195544884,0.6991569950517319,0.6005500514523071,0.6306000113289706,0.04856139159545914,576,,,,,,,,,,,,,1
0.375348162651062,0.027507367455909617,0.11309397220611572,0.01938416597255708,55,distance,8,-1,cosine,,"{'reduce_dim__percentile': 55, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4472222222222222,0.3945286195286195,0.4695286195286195,0.48328153328153334,0.4848420098420098,0.38397867564534227,0.4285353535353535,0.38378226711560043,0.5081088664421998,0.43602693602693604,0.44198351031684363,0.042333631384767326,529,0.4688151354818022,0.6183456098488779,0.5735227424303054,0.5824514991181657,0.5703703703703704,0.7407713927321771,0.7021691815809462,0.7703402255381538,0.7043159961398955,0.5868010590232813,0.6317903212263974,0.08924889526086155,835,0.6584972782992584,0.6187468606804658,0.6706369676583505,0.6689454659751688,0.7157944365865158,0.6964612427629316,0.6636965829743932,0.7181812800591935,0.7319802336028751,0.6411098161098161,0.6784050164708969,0.03448037171425374,593,0.4472222222222222,0.3945286195286195,0.4695286195286195,0.48328153328153334,0.4848420098420098,0.38397867564534227,0.4285353535353535,0.38378226711560043,0.5081088664421998,0.43602693602693604,0.44198351031684363,0.042333631384767326,529,0.7029702970297029,0.6039603960396039,0.693069306930693,0.6732673267326733,0.7128712871287128,0.6336633663366337,0.6534653465346535,0.66,0.74,0.65,0.6723267326732674,0.038430058867587207,439,0.4486240973197495,0.4169976408071646,0.4539172046179833,0.4647966320671635,0.47910115451486607,0.37302405197142036,0.451208380097269,0.364044577998838,0.5149955364731996,0.4442633091884096,0.4410972585056063,0.04353394477603592,510,0.6708661692734013,0.5734820420817592,0.6519643698775627,0.6407694599687712,0.6781521718534569,0.5969450559862233,0.6127099376604328,0.6068665141391768,0.7004390454905919,0.619922821302434,0.6352117587633811,0.03807845576997185,461,,,,,,,,,,,,,1
0.44365336894989016,0.04327053232243676,0.14192447662353516,0.02007368342232202,60,distance,8,-1,cosine,,"{'reduce_dim__percentile': 60, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.42160493827160495,0.41978114478114475,0.4901515151515151,0.5256604506604506,0.4962056462056462,0.37415824915824913,0.41927609427609425,0.36341189674523006,0.480331088664422,0.4625420875420876,0.44531231114564446,0.051226977517852816,457,0.43560149001325477,0.6114528830400084,0.5881878306878306,0.6281061203047018,0.6339174620949537,0.6498219373219373,0.6740981240981241,0.757664609053498,0.6665158371040724,0.602455126983429,0.624782142070181,0.07769017901437268,906,0.6338912398027133,0.6120896630649271,0.6597218293257897,0.6853357676193153,0.7168244170041703,0.6703414572226454,0.6677510608203678,0.7012407407407407,0.7074027149321267,0.664442582574658,0.6719041473107455,0.030928224457610058,704,0.42160493827160495,0.41978114478114475,0.4901515151515151,0.5256604506604506,0.4962056462056462,0.37415824915824913,0.41927609427609425,0.36341189674523006,0.480331088664422,0.4625420875420876,0.44531231114564446,0.051226977517852816,457,0.6732673267326733,0.6039603960396039,0.693069306930693,0.6831683168316832,0.7128712871287128,0.6336633663366337,0.6435643564356436,0.64,0.71,0.68,0.6673564356435643,0.03385965052583955,576,0.41650801627020567,0.45862101497840324,0.47363936300106513,0.5058372999549471,0.48678243850657643,0.370005238426291,0.43471466804800135,0.34845010368819895,0.48491664281137964,0.457933755519214,0.4437408541204283,0.04905215413083609,461,0.6424445097108868,0.5829630465029058,0.6482611342733524,0.6519144803943872,0.6825738731508618,0.5972960511782816,0.6026325709494026,0.5888641200069772,0.6749852778800147,0.6416968400563084,0.6313631904103378,0.034055337183311704,558,,,,,,,,,,,,,1
0.40253210067749023,0.029392185296800533,0.12962329387664795,0.022129641618779478,65,distance,8,-1,cosine,,"{'reduce_dim__percentile': 65, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4262345679012346,0.39983164983164987,0.46700336700336703,0.5395104895104895,0.4848808598808599,0.38552188552188554,0.44273288439955105,0.38835578002244664,0.480331088664422,0.4238215488215488,0.44382241215574547,0.046726313926654786,497,0.6569493858967543,0.5793430335097001,0.5680650037792895,0.5486111111111112,0.6574969168954131,0.5246498599439776,0.6866253572135926,0.631135046611237,0.6621114996114996,0.572615039281706,0.6087602253854282,0.0535049963758093,1037,0.6902528511960507,0.6086397925506837,0.6625782986461911,0.6713696369636964,0.7314733084479231,0.6298860138114651,0.6805641068308511,0.6763503401360544,0.7019842657342658,0.6405555555555554,0.6693654169872738,0.03414407549756816,747,0.4262345679012346,0.39983164983164987,0.46700336700336703,0.5395104895104895,0.4848808598808599,0.38552188552188554,0.44273288439955105,0.38835578002244664,0.480331088664422,0.4238215488215488,0.44382241215574547,0.046726313926654786,497,0.6732673267326733,0.6138613861386139,0.6831683168316832,0.7029702970297029,0.7029702970297029,0.6336633663366337,0.6633663366336634,0.63,0.71,0.65,0.6663267326732674,0.032154521358583876,611,0.406489176934665,0.4339377289377289,0.4516483370605235,0.5248604317369935,0.4664673466304909,0.38230297967140076,0.46054994388327725,0.40228298653346095,0.4842522508426399,0.4252107127924122,0.4438001895023593,0.040501374338312815,459,0.6319884922023766,0.5837282849164037,0.6447048675090834,0.6720788720551215,0.6606924382252305,0.6023201568277129,0.6251925192519252,0.6069244879093075,0.6737549140409551,0.6138621509209744,0.6315247183859091,0.029235861447228978,553,,,,,,,,,,,,,1
0.43368508815765383,0.04446100193058739,0.12422442436218262,0.019430328563885848,70,distance,8,-1,cosine,,"{'reduce_dim__percentile': 70, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4401234567901235,0.41094276094276094,0.5090909090909091,0.5302512302512302,0.44876974876974873,0.37163299663299665,0.36989337822671153,0.3929854096520763,0.5152637485970819,0.41624579124579125,0.440519943019943,0.05644965306179939,563,0.5705217796412766,0.6115161569963831,0.6425722425722424,0.5671296296296295,0.5333216619981326,0.5047768793051812,0.5282782576900223,0.6119729943259355,0.7143489401351037,0.661120393576534,0.5945558935870441,0.0626180872389704,1137,0.6757996554372419,0.6200385171689081,0.6997751423493997,0.6845709570957096,0.6834803228221982,0.6074137332870753,0.6382912951928678,0.6560137901314371,0.7470440251572326,0.6676796157059315,0.6680107054348001,0.03850982555270631,771,0.4401234567901235,0.41094276094276094,0.5090909090909091,0.5302512302512302,0.44876974876974873,0.37163299663299665,0.36989337822671153,0.3929854096520763,0.5152637485970819,0.41624579124579125,0.440519943019943,0.05644965306179939,563,0.6831683168316832,0.6237623762376238,0.7227722772277227,0.7128712871287128,0.6732673267326733,0.6237623762376238,0.6435643564356436,0.64,0.75,0.67,0.6743168316831684,0.04110385516136601,397,0.43030602554412073,0.45078543175630553,0.5055944469947028,0.5258224326989944,0.42671318661656826,0.3681536633999406,0.3629831412837949,0.4044002188166948,0.5247386646699361,0.4100855163882183,0.4409582728169276,0.056993097214722906,517,0.6472256330813615,0.5891144038120872,0.6808841547149012,0.6826656450181322,0.6313228424291705,0.5873850271625101,0.598654713133455,0.6069123500450732,0.7137639576917928,0.621375019264665,0.6359303746353149,0.04171770805768915,440,,,,,,,,,,,,,1
0.41416730880737307,0.05438001645354111,0.137762188911438,0.02508803405505519,75,distance,8,-1,cosine,,"{'reduce_dim__percentile': 75, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4354938271604938,0.3945286195286195,0.49478114478114477,0.4800375550375551,0.4297915047915048,0.3915824915824916,0.39335016835016834,0.3809483726150392,0.53841189674523,0.44402356902356904,0.43829491496158157,0.04947294112633759,623,0.5649699610483924,0.5732332907620264,0.6184330484330485,0.6622920380273322,0.5210073795600112,0.503344671201814,0.5469689775245331,0.6454558828938174,0.8012452568008124,0.6030389363722697,0.6039989442624056,0.08183716875539374,1072,0.6817552343469641,0.5908728803914874,0.677070322416857,0.7005797638587388,0.616656120499268,0.6235097999595878,0.6583558996925334,0.6692684541542536,0.7574506974506974,0.6632264957264957,0.6638745668496883,0.04454853752041091,833,0.4354938271604938,0.3945286195286195,0.49478114478114477,0.4800375550375551,0.4297915047915048,0.3915824915824916,0.39335016835016834,0.3809483726150392,0.53841189674523,0.44402356902356904,0.43829491496158157,0.04947294112633759,623,0.6831683168316832,0.6039603960396039,0.693069306930693,0.6732673267326733,0.6534653465346535,0.6237623762376238,0.6633663366336634,0.63,0.75,0.67,0.6644059405940593,0.03901267140989222,642,0.4254625205712162,0.4263258636788049,0.48713789061723983,0.47683315544998744,0.4100159703420573,0.38217484095620297,0.38257908291521736,0.3877511321320212,0.5659196632553939,0.45341498391187834,0.43976151038300193,0.055029114080243136,543,0.6516347316767033,0.5674709487755498,0.6559696556102956,0.6446044462787784,0.6116307264983546,0.5952659782107242,0.6177968034129112,0.5882665262535566,0.7168903086670331,0.6388676615310156,0.6288397786914922,0.04039212803051862,611,,,,,,,,,,,,,1
0.4037123680114746,0.03682345886495483,0.12639923095703126,0.021884572484986504,80,distance,8,-1,cosine,,"{'reduce_dim__percentile': 80, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4493827160493827,0.41515151515151516,0.4973063973063973,0.518887593887594,0.43488085988085984,0.3987373737373738,0.39335016835016834,0.4149551066217733,0.5411896745230078,0.44402356902356904,0.45078649745316407,0.04882322773533392,331,0.5663596751832046,0.5974627224627225,0.6357549857549858,0.6866363484010543,0.5726610644257702,0.4705555555555556,0.635857866413422,0.6797869765190028,0.8157011712567269,0.5981427726710745,0.625891913864352,0.08654706664156975,893,0.6832636204796951,0.6115254382581116,0.6921807565371921,0.7173853131919528,0.6262650802895415,0.6197029702970297,0.6702370878113453,0.7025446623093683,0.7642792022792024,0.6628761490082244,0.6750260280461664,0.0453001160888436,655,0.4493827160493827,0.41515151515151516,0.4973063973063973,0.518887593887594,0.43488085988085984,0.3987373737373738,0.39335016835016834,0.4149551066217733,0.5411896745230078,0.44402356902356904,0.45078649745316407,0.04882322773533392,331,0.693069306930693,0.6138613861386139,0.7029702970297029,0.7029702970297029,0.6633663366336634,0.6237623762376238,0.6633663366336634,0.67,0.75,0.67,0.6753366336633663,0.037681494268315685,372,0.43418684800899393,0.45190706234184497,0.49507936507936506,0.51767137430753,0.423537612899315,0.40580119975416723,0.3776950780312125,0.41678612696675094,0.5714322665940842,0.450703500394222,0.45448004343774856,0.05513238076416969,272,0.6582731437346047,0.5866974150831231,0.6647807637906648,0.6745288258802997,0.6181302090929224,0.600982554970115,0.6138799282089074,0.6201857064664946,0.7183231511868321,0.6388910563663142,0.6394672754780277,0.03766937798096121,337,,,,,,,,,,,,,1
0.38420863151550294,0.017759829118573853,0.12457215785980225,0.017351912587650443,85,distance,8,-1,cosine,,"{'reduce_dim__percentile': 85, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4444444444444444,0.392003367003367,0.49478114478114477,0.48256280756280756,0.42983035483035487,0.40378787878787875,0.3856341189674523,0.404405162738496,0.5411896745230078,0.44949494949494945,0.4428133903133903,0.04798304886905334,516,0.5599664746281287,0.558479755538579,0.6207936507936507,0.6460883343236284,0.5691935389292593,0.7456552706552707,0.628491050859472,0.6620709499732809,0.765843621399177,0.6890991724325057,0.6445681819532952,0.06949223259591514,724,0.6747933225116282,0.5845910641484316,0.6812918434700613,0.6964543513174847,0.6313715039753884,0.6989718202589489,0.6500288186713409,0.6855460599334073,0.7544074074074074,0.6855286935286935,0.6742984885222792,0.04277620430346889,662,0.4444444444444444,0.392003367003367,0.49478114478114477,0.48256280756280756,0.42983035483035487,0.40378787878787875,0.3856341189674523,0.404405162738496,0.5411896745230078,0.44949494949494945,0.4428133903133903,0.04798304886905334,516,0.6732673267326733,0.594059405940594,0.693069306930693,0.6831683168316832,0.6435643564356436,0.6435643564356436,0.6534653465346535,0.65,0.75,0.68,0.6664158415841583,0.03863400845312282,596,0.42693708275503045,0.42120348787015455,0.48938304318918974,0.47722841236698343,0.41781305114638445,0.413750793282957,0.3783879973675117,0.40982580199312035,0.5638345503007157,0.44339781911210485,0.44417620393841517,0.050406869763144145,450,0.6433646386385583,0.5637002161754637,0.6571091619332613,0.6526348145329952,0.6104824768191105,0.6120671986226962,0.6038302019662857,0.6080251184214924,0.7184852065228005,0.6387103753389468,0.6308409408971611,0.039484452399214526,570,,,,,,,,,,,,,1
0.37238848209381104,0.013710703260637983,0.11857447624206544,0.019662613958158454,90,distance,8,-1,cosine,,"{'reduce_dim__percentile': 90, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.4469135802469136,0.39242424242424245,0.49478114478114477,0.4886234136234136,0.4374449624449624,0.37194163860830526,0.38156565656565655,0.4094556677890011,0.4930415263748597,0.4170875420875421,0.43332793749460413,0.044221802358925755,739,0.47968574635241307,0.5545893352910897,0.6098860398860398,0.7327881747674581,0.46186507936507937,0.6186373539314716,0.5989758698092031,0.767917267917268,0.7864988920544477,0.5595783958714037,0.6170422155245874,0.10742686718349974,984,0.6690269026902691,0.5891137985979049,0.6753439959380553,0.7246376583347025,0.5986067892503536,0.6571715995128925,0.6320507050705071,0.7162857142857143,0.740048433048433,0.6322673460464804,0.6634552942775312,0.049298717677324334,843,0.4469135802469136,0.39242424242424245,0.49478114478114477,0.4886234136234136,0.4374449624449624,0.37194163860830526,0.38156565656565655,0.4094556677890011,0.4930415263748597,0.4170875420875421,0.43332793749460413,0.044221802358925755,739,0.6831683168316832,0.6138613861386139,0.693069306930693,0.6732673267326733,0.6633663366336634,0.6237623762376238,0.6435643564356436,0.67,0.73,0.65,0.6644059405940593,0.032304254310905674,642,0.43554563920696643,0.41667228956484736,0.48588204858845097,0.46183799396140596,0.42573541509711726,0.3572620362094046,0.36587052239226153,0.4123751762640651,0.5022183886845542,0.40881824914835707,0.42722177591174304,0.04434415689449333,800,0.6544041634781831,0.5729431490666222,0.6558531795575302,0.6355627014806543,0.6200414991230243,0.5840767361872103,0.5940004702811418,0.6196260683760684,0.690970055007649,0.6061318121152541,0.6233609834673338,0.03465307066636408,732,,,,,,,,,,,,,1
0.3709973096847534,0.013572142531846744,0.11672010421752929,0.015911987081409458,95,distance,8,-1,cosine,,"{'reduce_dim__percentile': 95, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.5185185185185185,0.44545454545454555,0.5084175084175083,0.5302900802900803,0.4288979538979539,0.42749719416386084,0.36119528619528624,0.405695847362514,0.4825476992143659,0.39983164983164987,0.4508346283346283,0.053800193877850074,329,0.6070695130978819,0.6451973951973953,0.67049765398822,0.7318275465653982,0.5301448064605959,0.7597048920578333,0.5841911175244509,0.6654078915516826,0.6708077930300153,0.5506522245515956,0.6415500834025069,0.07038435169929087,743,0.6964898617521328,0.6312697203786313,0.7017248894700792,0.7311985834133286,0.6133775031638502,0.7119182506485943,0.6127041275556127,0.6910152505446624,0.7091276871276871,0.620916142557652,0.671974201661223,0.044206802008617575,702,0.5185185185185185,0.44545454545454555,0.5084175084175083,0.5302900802900803,0.4288979538979539,0.42749719416386084,0.36119528619528624,0.405695847362514,0.4825476992143659,0.39983164983164987,0.4508346283346283,0.053800193877850074,329,0.693069306930693,0.6336633663366337,0.7128712871287128,0.7029702970297029,0.6534653465346535,0.6534653465346535,0.6237623762376238,0.66,0.72,0.63,0.6683267326732673,0.03410900285952335,554,0.5262467763611929,0.4879613944831336,0.5097236478679777,0.5019497303425515,0.41236498814085026,0.4358729314869666,0.3494988532669692,0.40846367036843234,0.49687713559349167,0.3978572008590201,0.4526816328770586,0.05639722344678019,297,0.6766036917519801,0.6060399207622625,0.6691217869946053,0.6682740664591845,0.6077391926384758,0.6263660200606527,0.5749696708801315,0.6122230943659515,0.686971196505358,0.5926216043911616,0.6320930244809764,0.03767435054420745,536,,,,,,,,,,,,,1
0.3653684377670288,0.01313670043231573,0.11488735675811768,0.016639860265865603,100,distance,8,-1,cosine,,"{'reduce_dim__percentile': 100, 'clf__weights': 'distance', 'clf__n_neighbors': 8, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.47253086419753093,0.4048821548821549,0.4834175084175084,0.4914011914011913,0.46589614089614084,0.46520763187429853,0.3704545454545454,0.34896184062850727,0.4565656565656566,0.3930976430976431,0.43524151774151765,0.04847376067514882,696,0.571077441077441,0.6291768257285498,0.642806663061935,0.6018909254523065,0.5766028633675693,0.7304927099044746,0.588477366255144,0.6499999999999999,0.7515212600118262,0.5907828282828282,0.6332828883142074,0.059748199930784986,819,0.6930993099309931,0.658170644650672,0.6800935408148515,0.6770096351067333,0.6327342818315445,0.6894986783746249,0.6263292995966263,0.6753333333333335,0.7079857281083696,0.6193295454545455,0.6659583997202294,0.028941489630743594,802,0.47253086419753093,0.4048821548821549,0.4834175084175084,0.4914011914011913,0.46589614089614084,0.46520763187429853,0.3704545454545454,0.34896184062850727,0.4565656565656566,0.3930976430976431,0.43524151774151765,0.04847376067514882,696,0.693069306930693,0.6435643564356436,0.693069306930693,0.6732673267326733,0.6732673267326733,0.6633663366336634,0.6336633663366337,0.64,0.69,0.63,0.6633267326732672,0.023671948400260604,673,0.47713679658759756,0.44759660156079595,0.48064377943278697,0.47349226621257273,0.4553103437606361,0.4914832057655383,0.3558242463004368,0.33897707231040564,0.4681198703818473,0.39599834663773287,0.43845825289503504,0.05204778383185728,569,0.6678835970201492,0.6130596725111932,0.6464116684779346,0.6465207440284259,0.6298678489402825,0.6339943368597099,0.5873936530230731,0.5862349206349208,0.6564790133658539,0.5846247384329225,0.6252470193294466,0.02923220636226437,687,,,,,,,,,,,,,1
0.37941479682922363,0.035953938636398966,0.11675713062286378,0.020197707167294077,5,distance,9,-1,cosine,,"{'reduce_dim__percentile': 5, 'clf__weights': 'distance', 'clf__n_neighbors': 9, 'clf__n_jobs': -1, 'clf__metric': 'cosine'}",0.29320987654320985,0.23880471380471383,0.3103535353535354,0.38208365708365705,0.32818570318570317,0.23700897867564535,0.39663299663299667,0.36315937149270483,0.4054713804713805,0.39520202020202017,0.3350112233445567,0.060543385525646067,1698,0.4700651200651201,0.4837403337403337,0.4242252456538171,0.5344306796434455,0.5277653283535637,0.3099123099123099,0.6108940442273777,0.6459450513075141,0.5388273183669603,0.629682570284074,0.5175488001554517,0.09686845468279656,1537,0.5281489137924782,0.5049468683132049,0.5469623492961542,0.563099775023095,0.5885192889036802,0.44693919941444693,0.6338785526904338,0.6818722277391592,0.6093248081841431,0.637150265774326,0.5740842249131121,0.0667333118839225,1733,0.29320987654320985,0.23880471380471383,0.3103535353535354,0.38208365708365705,0.32818570318570317,0.23700897867564535,0.39663299663299667,0.36315937149270483,0.4054713804713805,0.39520202020202017,0.3350112233445567,0.060543385525646067,1698,0.5148514851485149,0.48514851485148514,0.5445544554455446,0.5544554455445545,0.594059405940594,0.4752475247524752,0.6237623762376238,0.65,0.6,0.62,0.5662079207920792,0.05764869743922724,1644,0.30506339784690295,0.2405903516773082,0.2962883627020249,0.3804257438467965,0.3086968980586002,0.2525304807913503,0.41846920237189394,0.34460816589627147,0.4310377574745391,0.3904341775309517,0.3368144538196639,0.06339341192157306,1648,0.49319387019703453,0.44966750855687576,0.5132781435034051,0.5356279121260883,0.553780697218658,0.4523168931800012,0.5970349347063572,0.5961727609123685,0.5909908635425878,0.589306156209382,0.5371369740152758,0.05506336284176885,1644,,,,,,,,,,,,,1
