Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
OGLE-BLG-DN-0583,--,18 03 46.14 -28 03 14.3,Sgr,UG,--,18.5 - 20.1 Ic,270.94224999999994,-28.053972222222225,,
OGLE-BLG-DN-0584,--,18 03 46.22 -27 15 36.6,Sgr,UG,--,18.7 - 20.3 Ic,270.94258333333335,-27.260166666666667,,
OGLE-BLG-DN-0587,--,18 03 51.94 -28 12 30.8,Sgr,UG,--,16.5 - 18.0 Ic,270.96641666666665,-28.208555555555556,,
OGLE-BLG-DN-0588,--,18 03 52.69 -28 36 07.5,Sgr,UG,--,17.2 - 20.2 Ic,270.96954166666666,-28.602083333333336,,
OGLE-BLG-DN-0589,--,18 03 53.43 -28 34 38.2,Sgr,UG,--,18.7 - 20.2 Ic,270.97262499999994,-28.577277777777777,,
OGLE-BLG-DN-0592,--,18 03 55.75 -28 48 29.1,Sgr,UG,--,18.3 - 20.0 Ic,270.98229166666664,-28.808083333333332,,
OGLE-BLG-DN-0593,--,18 03 57.51 -28 57 23.9,Sgr,UG,--,18.6 - 20.1 Ic,270.989625,-28.95663888888889,,
OGLE-BLG-DN-0595,--,18 04 00.16 -28 31 55.1,Sgr,UG,--,16.4 - 20.3 Ic,271.00066666666663,-28.531972222222223,,
OGLE-BLG-DN-0600,--,18 04 03.08 -28 16 14.4,Sgr,UG,--,18.4 - 20.9 Ic,271.01283333333333,-28.270666666666667,,
OGLE-BLG-DN-0602,--,18 04 06.38 -30 04 14.0,Sgr,UG,--,17.4 - 19.3 Ic,271.0265833333333,-30.070555555555554,,
OGLE-BLG-DN-0605,--,18 04 10.75 -28 16 12.7,Sgr,UG,--,18.5 - 20.1 Ic,271.0447916666666,-28.270194444444442,,
OGLE-BLG-DN-0607,--,18 04 16.56 -28 50 56.8,Sgr,UG,--,18.8 - 20.3 Ic,271.06899999999996,-28.84911111111111,,
OGLE-BLG-DN-0615,--,18 04 23.02 -28 10 59.9,Sgr,UG,--,18.4 - 20.4 Ic,271.09591666666665,-28.183305555555556,,
OGLE-BLG-DN-0617,--,18 04 24.81 -26 58 39.3,Sgr,UG,--,18.3 - 20.2 Ic,271.10337499999997,-26.97758333333333,,
OGLE-BLG-DN-0619,--,18 04 26.63 -29 32 15.2,Sgr,UG,--,15.5 - 18.8 Ic,271.1109583333333,-29.537555555555556,,
OGLE-BLG-DN-0622,--,18 04 30.54 -27 12 46.5,Sgr,UG,--,17.7 - 20.3 Ic,271.12725,-27.212916666666665,,
OGLE-BLG-DN-0623,--,18 04 30.61 -26 53 08.5,Sgr,UG,--,17.9 - 19.8 Ic,271.1275416666666,-26.885694444444443,,
OGLE-BLG-DN-0626,--,18 04 31.14 -30 11 06.0,Sgr,UG,--,17.5 - 20.9 Ic,271.12974999999994,-30.185,,
OGLE-BLG-DN-0629,--,18 04 34.11 -26 02 00.4,Sgr,UG,--,17.4 - 20.2 Ic,271.14212499999996,-26.033444444444445,,
OGLE-BLG-DN-0634,--,18 04 38.55 -30 43 03.0,Sgr,UG,--,16.7 - 19.5 Ic,271.160625,-30.717499999999998,,
OGLE-BLG-DN-0635,--,18 04 39.62 -27 50 06.5,Sgr,UG,--,18.1 - 20.5 Ic,271.1650833333333,-27.83513888888889,,
OGLE-BLG-DN-0636,--,18 04 40.53 -27 17 24.6,Sgr,UG,--,18.2 - 20.5 Ic,271.16887499999996,-27.290166666666668,,
OGLE-BLG-DN-0637,--,18 04 45.12 -28 45 33.3,Sgr,UG,--,17.7 - 20.2 Ic,271.188,-28.75925,,
OGLE-BLG-DN-0638,--,18 04 45.15 -30 35 04.4,Sgr,UG,--,18.6 - 20.1 Ic,271.18812499999996,-30.584555555555553,,
OGLE-BLG-DN-0645,--,18 04 51.35 -27 45 12.0,Sgr,UG,--,17.5 - 21.2 Ic,271.21395833333327,-27.753333333333334,,
OGLE-BLG-DN-0650,--,18 04 56.56 -27 12 12.9,Sgr,UG,--,18.6 - 20.2 Ic,271.23566666666665,-27.203583333333334,,
OGLE-BLG-DN-0658,--,18 05 09.33 -27 47 58.1,Sgr,UG,--,17.4 - 20.6 Ic,271.28887499999996,-27.799472222222224,,
OGLE-BLG-DN-0659,--,18 05 11.65 -27 58 56.8,Sgr,UG,--,18.5 - 20.1 Ic,271.2985416666666,-27.982444444444443,,
OGLE-BLG-DN-0660,--,18 05 12.70 -27 28 10.0,Sgr,UG,--,18.4 - 19.9 Ic,271.3029166666666,-27.46944444444444,,
OGLE-BLG-DN-0665,--,18 05 25.89 -30 28 19.9,Sgr,UG,--,18.0 - 19.7 Ic,271.357875,-30.472194444444444,,
OGLE-BLG-DN-0667,--,18 05 30.61 -29 05 35.2,Sgr,UG,--,18.9 - 20.4 Ic,271.3775416666666,-29.09311111111111,,
OGLE-BLG-DN-0674,--,18 05 40.85 -27 17 36.3,Sgr,UG,--,18.4 - 20.3 Ic,271.4202083333333,-27.29341666666667,,
OGLE-BLG-DN-0683,--,18 05 52.96 -25 42 47.9,Sgr,UG,--,18.4 - 20.4 Ic,271.4706666666666,-25.713305555555554,,
OGLE-BLG-DN-0688,--,18 06 03.14 -29 03 34.8,Sgr,UG,--,18.0 - 19.7 Ic,271.5130833333333,-29.05966666666667,,
OGLE-BLG-DN-0689,--,18 06 03.85 -25 55 07.5,Sgr,UG,--,18.9 - 21.3 Ic,271.51604166666664,-25.918750000000003,,
OGLE-BLG-DN-0690,--,18 06 08.32 -27 45 22.2,Sgr,UG,--,17.4 - 20.4 Ic,271.5346666666667,-27.756166666666665,,
OGLE-BLG-DN-0691,--,18 06 09.22 -26 21 51.8,Sgr,UG,--,17.2 - 19.1 Ic,271.53841666666665,-26.36438888888889,,
OGLE-BLG-DN-0692,--,18 06 11.05 -25 53 16.8,Sgr,UG,--,17.7 - 20.8 Ic,271.54604166666667,-25.887999999999998,,
OGLE-BLG-DN-0694,--,18 06 12.67 -26 22 55.8,Sgr,UG,--,18.3 - 19.9 Ic,271.5527916666666,-26.382166666666667,,
OGLE-BLG-DN-0695,--,18 06 14.99 -27 50 40.0,Sgr,UG,--,17.3 - 18.9 Ic,271.5624583333333,-27.844444444444445,,
OGLE-BLG-DN-0701,--,18 06 30.35 -26 47 26.4,Sgr,UG,--,17.3 - 20.4 Ic,271.62645833333335,-26.790666666666667,,
OGLE-BLG-DN-0704,--,18 06 33.24 -23 25 45.5,Sgr,UG,--,18.0 - 20.8 Ic,271.6385,-23.42930555555556,,
OGLE-BLG-DN-0708,--,18 06 40.40 -26 57 26.2,Sgr,UG,--,18.0 - 20.5 Ic,271.66833333333335,-26.957277777777776,,
OGLE-BLG-DN-0712,--,18 06 44.85 -27 02 40.3,Sgr,UG,--,18.3 - 20.2 Ic,271.686875,-27.04452777777778,,
OGLE-BLG-DN-0716,--,18 06 51.27 -30 38 41.7,Sgr,UG,--,16.9 - 19.2 Ic,271.713625,-30.644916666666667,,
OGLE-BLG-DN-0717,--,18 06 52.91 -27 16 19.4,Sgr,UG,--,17.8 - 20.0 Ic,271.7204583333333,-27.272055555555553,,
OGLE-BLG-DN-0720,--,18 07 03.53 -28 53 10.4,Sgr,UG,--,17.4 - 19.3 Ic,271.7647083333333,-28.886222222222223,,
OGLE-BLG-DN-0722,--,18 07 09.24 -29 24 28.2,Sgr,UG,--,18.3 - 20.2 Ic,271.7885,-29.407833333333333,,
OGLE-BLG-DN-0724,--,18 07 12.75 -27 50 59.0,Sgr,UG,--,17.1 - 20.7 Ic,271.80312499999997,-27.849722222222223,ZTF22aalkwqr,0.1364893297841216
OGLE-BLG-DN-0725,--,18 07 12.90 -28 30 38.3,Sgr,UG,--,17.8 - 19.4 Ic,271.80375,-28.510638888888888,,
OGLE-BLG-DN-0727,--,18 07 15.29 -26 07 15.1,Sgr,UG,--,18.2 - 20.4 Ic,271.8137083333333,-26.12086111111111,,
OGLE-BLG-DN-0731,--,18 07 20.00 -28 36 29.3,Sgr,UG,--,17.5 - 20.0 Ic,271.8333333333333,-28.60813888888889,,
OGLE-BLG-DN-0733,--,18 07 21.78 -26 53 29.6,Sgr,UG,--,17.1 - 18.6 Ic,271.84074999999996,-26.891555555555556,,
OGLE-BLG-DN-0735,--,18 07 22.58 -28 51 14.3,Sgr,UG,--,17.7 - 19.2 Ic,271.8440833333333,-28.853972222222225,,
OGLE-BLG-DN-0737,--,18 07 27.34 -30 14 38.3,Sgr,UG,--,18.7 - 20.7 Ic,271.8639166666666,-30.243972222222222,,
OGLE-BLG-DN-0740,--,18 07 36.34 -27 24 28.0,Sgr,UG,--,18.2 - 20.5 Ic,271.90141666666665,-27.407777777777778,,
OGLE-BLG-DN-0752,--,18 07 55.39 -27 09 35.9,Sgr,UG,--,16.8 - 18.7 Ic,271.9807916666667,-27.15997222222222,,
OGLE-BLG-DN-0756,--,18 08 06.83 -30 24 00.1,Sgr,UG,--,17.9 - 20.2 Ic,272.0284583333333,-30.400027777777776,,
OGLE-BLG-DN-0759,--,18 08 09.41 -29 05 15.5,Sgr,UG,--,18.5 - 20.3 Ic,272.0392083333333,-29.087638888888886,,
OGLE-BLG-DN-0764,--,18 08 23.78 -29 25 12.9,Sgr,UG,--,16.7 - 19.0 Ic,272.0990833333333,-29.420250000000003,,
OGLE-BLG-DN-0770,--,18 08 33.52 -27 30 44.0,Sgr,UG,--,16.8 - 20.4 Ic,272.1396666666666,-27.51222222222222,,
OGLE-BLG-DN-0772,--,18 08 37.62 -27 27 32.3,Sgr,UG,--,17.6 - 19.5 Ic,272.15674999999993,-27.458972222222222,,
OGLE-BLG-DN-0773,--,18 08 38.35 -23 05 48.5,Sgr,UG,--,17.3 - 20.2 Ic,272.15979166666665,-23.096805555555555,ZTF19aauehik,0.06934324116096383
OGLE-BLG-DN-0774,--,18 08 46.03 -28 33 04.6,Sgr,UG,--,18.9 - 21.5 Ic,272.19179166666663,-28.551277777777777,,
OGLE-BLG-DN-0776,--,18 08 47.05 -28 42 42.3,Sgr,UG,--,17.9 - 20.1 Ic,272.1960416666666,-28.71175,,
OGLE-BLG-DN-0781,--,18 09 01.94 -22 38 42.3,Sgr,UG,--,17.0 - 19.2 Ic,272.2580833333333,-22.645083333333332,ZTF19aasisvh,0.06845199093393252
OGLE-BLG-DN-0782,--,18 09 04.68 -27 50 35.2,Sgr,UG,--,19.0 - 20.5 Ic,272.26949999999994,-27.84311111111111,,
OGLE-BLG-DN-0783,--,18 09 07.57 -25 47 17.0,Sgr,UG,--,17.2 - 19.5 Ic,272.2815416666666,-25.78805555555556,,
OGLE-BLG-DN-0785,--,18 09 09.21 -29 46 04.4,Sgr,UG,--,19.0 - 21.3 Ic,272.2883749999999,-29.767888888888887,,
OGLE-BLG-DN-0789,--,18 09 13.54 -29 25 01.5,Sgr,UG,--,18.8 - 20.5 Ic,272.3064166666666,-29.417083333333334,,
OGLE-BLG-DN-0791,--,18 09 14.52 -29 49 52.8,Sgr,UG,--,18.5 - 21.4 Ic,272.31049999999993,-29.831333333333333,,
OGLE-BLG-DN-0797,--,18 09 30.59 -28 00 48.3,Sgr,UG,--,17.1 - 19.2 Ic,272.37745833333327,-28.013416666666668,,
OGLE-BLG-DN-0803,--,18 09 38.26 -28 02 53.8,Sgr,UG,--,16.5 - 19.2 Ic,272.40941666666663,-28.04827777777778,,
OGLE-BLG-DN-0804,--,18 09 38.59 -22 28 58.5,Sgr,UG,--,18.6 - 20.2 Ic,272.4107916666666,-22.482916666666664,,
OGLE-BLG-DN-0808,--,18 09 43.69 -28 17 41.5,Sgr,UG,--,18.3 - 20.2 Ic,272.43204166666663,-28.294861111111114,,
OGLE-BLG-DN-0809,--,18 09 48.05 -29 27 11.4,Sgr,UG,--,18.5 - 20.2 Ic,272.4502083333333,-29.453166666666664,,
OGLE-BLG-DN-0810,--,18 09 48.76 -28 50 29.4,Sgr,UG,--,18.6 - 20.1 Ic,272.4531666666666,-28.8415,,
OGLE-BLG-DN-0811,--,18 09 51.33 -28 11 29.5,Sgr,UG,--,18.7 - 20.2 Ic,272.463875,-28.19152777777778,,
OGLE-BLG-DN-0812,--,18 09 52.00 -25 54 35.9,Sgr,UG,--,18.8 - 20.4 Ic,272.4666666666666,-25.90997222222222,,
OGLE-BLG-DN-0814,--,18 09 52.50 -30 51 16.1,Sgr,UG,--,18.4 - 19.9 Ic,272.46874999999994,-30.854472222222224,,
OGLE-BLG-DN-0817,--,18 09 55.72 -27 33 18.8,Sgr,UG,--,17.7 - 20.2 Ic,272.4821666666666,-27.555222222222223,,
OGLE-BLG-DN-0820,--,18 09 58.23 -30 41 54.7,Sgr,UG,--,17.9 - 20.4 Ic,272.492625,-30.698527777777777,,
OGLE-BLG-DN-0826,--,18 10 08.46 -24 57 03.2,Sgr,UG,--,17.6 - 20.3 Ic,272.53524999999996,-24.950888888888887,,
OGLE-BLG-DN-0830,--,18 10 14.67 -30 59 51.1,Sgr,UG,--,18.0 - 20.1 Ic,272.561125,-30.99752777777778,,
OGLE-BLG-DN-0831,--,18 10 15.32 -26 31 41.5,Sgr,UG,--,18.4 - 20.2 Ic,272.5638333333333,-26.528194444444445,,
OGLE-BLG-DN-0832,--,18 10 17.52 -29 29 36.1,Sgr,UG,--,18.5 - 20.2 Ic,272.57300000000004,-29.493361111111113,,
OGLE-BLG-DN-0836,--,18 10 24.87 -30 59 28.4,Sgr,UG,--,17.8 - 19.7 Ic,272.60362499999997,-30.991222222222223,,
OGLE-BLG-DN-0839,--,18 10 29.49 -26 50 15.6,Sgr,UG,--,17.0 - 19.5 Ic,272.62287499999996,-26.837666666666667,,
OGLE-BLG-DN-0842,--,18 10 32.92 -28 29 24.2,Sgr,UG,--,18.4 - 20.6 Ic,272.63716666666664,-28.490055555555557,,
OGLE-BLG-DN-0845,--,18 10 36.35 -28 32 13.2,Sgr,UG,--,18.3 - 20.5 Ic,272.6514583333333,-28.537000000000003,,
OGLE-BLG-DN-0848,--,18 10 42.88 -26 48 30.0,Sgr,UG,--,18.5 - 20.4 Ic,272.67866666666663,-26.808333333333334,,
OGLE-BLG-DN-0850,--,18 10 43.76 -28 30 04.4,Sgr,UG,--,18.2 - 20.3 Ic,272.6823333333333,-28.50122222222222,,
OGLE-BLG-DN-0852,--,18 10 45.00 -29 22 49.4,Sgr,UG,--,17.3 - 20.2 Ic,272.6875,-29.380388888888888,,
OGLE-BLG-DN-0856,--,18 10 47.67 -27 30 37.9,Sgr,UG,--,18.1 - 20.8 Ic,272.698625,-27.510527777777778,,
OGLE-BLG-DN-0857,--,18 10 50.18 -27 10 37.1,Sgr,UG,--,17.9 - 20.2 Ic,272.7090833333333,-27.176972222222222,,
OGLE-BLG-DN-0861,--,18 11 00.58 -27 37 43.2,Sgr,UG,--,17.5 - 19.6 Ic,272.75241666666665,-27.628666666666668,,
OGLE-BLG-DN-0862,--,18 11 01.02 -29 49 13.4,Sgr,UG,--,18.3 - 20.6 Ic,272.75424999999996,-29.82038888888889,,
OGLE-BLG-DN-0864,--,18 11 03.61 -29 29 12.8,Sgr,UG,--,17.9 - 19.5 Ic,272.76504166666666,-29.48688888888889,,
OGLE-BLG-DN-0866,--,18 11 06.20 -27 03 50.4,Sgr,UG,--,17.1 - 18.7 Ic,272.7758333333333,-27.064,,
OGLE-BLG-DN-0868,--,18 11 10.84 -30 36 52.9,Sgr,UG,--,17.4 - 18.8 Ic,272.7951666666666,-30.614694444444446,,
OGLE-BLG-DN-0870,--,18 11 16.80 -29 34 59.9,Sgr,UG,--,16.2 - 19.7 Ic,272.81999999999994,-29.583305555555555,,
OGLE-BLG-DN-0871,--,18 11 17.06 -29 10 41.3,Sgr,UG,--,19.0 - 20.5 Ic,272.82108333333326,-29.17813888888889,,
OGLE-BLG-DN-0873,--,18 11 21.89 -30 20 27.8,Sgr,UG,--,17.8 - 20.6 Ic,272.8412083333333,-30.341055555555556,,
OGLE-BLG-DN-0875,--,18 11 23.53 -27 57 25.1,Sgr,UG,--,15.7 - 20.5 Ic,272.84804166666663,-27.956972222222223,,
OGLE-BLG-DN-0879,--,18 11 38.51 -24 45 15.8,Sgr,UG,--,18.2 - 21.3 Ic,272.91045833333334,-24.75438888888889,,
OGLE-BLG-DN-0880,--,18 11 39.78 -28 00 22.8,Sgr,UG,--,18.1 - 19.8 Ic,272.91575,-28.006333333333334,,
OGLE-BLG-DN-0881,--,18 11 43.35 -27 40 31.3,Sgr,UG,--,19.4 - 21.3 Ic,272.93062499999996,-27.675361111111112,,
OGLE-BLG-DN-0886,--,18 11 50.97 -30 33 46.0,Sgr,UG,--,17.2 - 21.0 Ic,272.962375,-30.56277777777778,,
OGLE-BLG-DN-0888,--,18 11 53.46 -28 09 47.5,Sgr,UG,--,17.7 - 20.9 Ic,272.97274999999996,-28.163194444444443,,
OGLE-BLG-DN-0890,--,18 11 57.84 -25 39 53.4,Sgr,UG,--,18.1 - 20.4 Ic,272.991,-25.66483333333333,,
OGLE-BLG-DN-0893,--,18 12 12.01 -28 11 11.8,Sgr,UG,--,17.8 - 21.1 Ic,273.05004166666663,-28.186611111111112,,
OGLE-BLG-DN-0897,--,18 12 23.56 -26 12 43.5,Sgr,UG,--,18.4 - 20.3 Ic,273.0981666666666,-26.212083333333332,,
OGLE-BLG-DN-0898,--,18 12 25.30 -27 08 34.1,Sgr,UG,--,18.0 - 20.6 Ic,273.10541666666666,-27.142805555555555,,
OGLE-BLG-DN-0899,--,18 12 25.69 -27 08 27.6,Sgr,UG,--,17.3 - 19.8 Ic,273.10704166666665,-27.141,,
OGLE-BLG-DN-0900,--,18 12 31.93 -26 07 05.0,Sgr,UG,--,17.4 - 18.9 Ic,273.1330416666666,-26.118055555555557,,
OGLE-BLG-DN-0901,--,18 12 42.24 -28 30 52.2,Sgr,UG,--,18.6 - 21.4 Ic,273.17599999999993,-28.5145,,
OGLE-BLG-DN-0902,--,18 12 43.89 -22 38 20.9,Sgr,UG,--,16.1 - 19.0 Ic,273.18287499999997,-22.639138888888887,ZTF19aasisrm,0.06291471844503968
OGLE-BLG-DN-0903,--,18 12 44.13 -27 12 54.2,Sgr,UG,--,18.5 - 20.3 Ic,273.18387499999994,-27.215055555555555,,
OGLE-BLG-DN-0904,--,18 12 44.39 -28 30 37.9,Sgr,UG,--,18.3 - 20.1 Ic,273.18495833333327,-28.510527777777778,,
OGLE-BLG-DN-0908,--,18 12 59.82 -26 50 16.6,Sgr,UG,--,18.4 - 20.6 Ic,273.24924999999996,-26.837944444444442,,
OGLE-BLG-DN-0911,--,18 13 10.58 -21 51 14.4,Sgr,UG,--,17.2 - 19.8 Ic,273.2940833333333,-21.854000000000003,ZTF19adhxhfm,0.00434670577101264
OGLE-BLG-DN-0913,--,18 13 12.30 -29 08 34.2,Sgr,UG,--,18.4 - 21.2 Ic,273.3012499999999,-29.142833333333332,,
OGLE-BLG-DN-0914,--,18 13 18.11 -24 49 42.3,Sgr,UG,--,17.6 - 20.2 Ic,273.3254583333333,-24.828416666666666,ZTF22aaotzxh,0.07603629675546389
OGLE-BLG-DN-0916,--,18 13 22.60 -23 28 28.2,Sgr,UG,--,16.2 - 18.4 Ic,273.34416666666664,-23.4745,ZTF18abkiwmt,0.11840286097193042
OGLE-BLG-DN-0917,--,18 13 23.66 -27 47 26.5,Sgr,UG,--,18.3 - 20.2 Ic,273.34858333333324,-27.790694444444448,,
OGLE-BLG-DN-0919,--,18 13 28.38 -25 36 02.8,Sgr,UG,--,18.0 - 20.3 Ic,273.36824999999993,-25.60077777777778,,
OGLE-BLG-DN-0920,--,18 13 33.50 -28 23 46.8,Sgr,UG,--,18.8 - 20.8 Ic,273.3895833333333,-28.396333333333335,,
OGLE-BLG-DN-0922,--,18 13 39.02 -29 49 03.2,Sgr,UG,--,17.0 - 20.1 Ic,273.41258333333326,-29.817555555555554,,
OGLE-BLG-DN-0924,--,18 13 48.02 -28 14 34.7,Sgr,UG,--,18.6 - 20.1 Ic,273.4500833333333,-28.242972222222225,,
OGLE-BLG-DN-0925,--,18 13 50.06 -30 46 46.3,Sgr,UG,--,18.1 - 20.2 Ic,273.4585833333333,-30.779527777777776,,
OGLE-BLG-DN-0927,--,18 13 52.26 -29 04 28.4,Sgr,UG,--,18.1 - 20.7 Ic,273.4677499999999,-29.074555555555555,,
OGLE-BLG-DN-0929,--,18 13 57.26 -27 37 04.0,Sgr,UG,--,18.7 - 21.0 Ic,273.4885833333333,-27.61777777777778,,
OGLE-BLG-DN-0930,--,18 14 02.43 -23 28 59.2,Sgr,UG,--,18.2 - 19.7 Ic,273.510125,-23.48311111111111,,
OGLE-BLG-DN-0932,--,18 14 09.75 -30 31 21.5,Sgr,UG,--,17.2 - 20.2 Ic,273.540625,-30.52263888888889,,
OGLE-BLG-DN-0933,--,18 14 14.00 -27 01 35.3,Sgr,UG,--,19.4 - 21.5 Ic,273.5583333333333,-27.02647222222222,,
OGLE-BLG-DN-0934,--,18 14 14.89 -27 51 35.8,Sgr,UG,--,18.8 - 20.8 Ic,273.5620416666667,-27.859944444444444,,
OGLE-BLG-DN-0936,--,18 14 16.43 -25 09 37.4,Sgr,UG,--,17.6 - 20.4 Ic,273.5684583333333,-25.16038888888889,,
OGLE-BLG-DN-0937,--,18 14 17.23 -26 09 18.6,Sgr,UG,--,17.9 - 20.4 Ic,273.5717916666667,-26.155166666666666,,
OGLE-BLG-DN-0938,--,18 14 18.26 -26 39 19.0,Sgr,UG,--,19.1 - 21.4 Ic,273.5760833333333,-26.655277777777776,,
OGLE-BLG-DN-0940,--,18 14 30.76 -28 43 12.8,Sgr,UG,--,17.8 - 19.7 Ic,273.62816666666663,-28.72022222222222,,
OGLE-BLG-DN-0941,--,18 14 33.12 -25 41 06.8,Sgr,UG,--,18.1 - 20.1 Ic,273.638,-25.685222222222222,,
OGLE-BLG-DN-0946,--,18 14 49.27 -26 49 17.2,Sgr,UG,--,18.7 - 21.2 Ic,273.7052916666666,-26.821444444444445,,
OGLE-BLG-DN-0947,--,18 14 54.46 -29 36 16.3,Sgr,UG,--,18.7 - 20.2 Ic,273.7269166666666,-29.60452777777778,,
OGLE-BLG-DN-0948,--,18 14 57.16 -26 13 52.7,Sgr,UG,--,18.4 - 20.3 Ic,273.73816666666664,-26.231305555555554,,
OGLE-BLG-DN-0949,--,18 14 59.51 -29 02 37.7,Sgr,UG,--,18.6 - 20.8 Ic,273.7479583333333,-29.043805555555558,,
OGLE-BLG-DN-0951,--,18 15 02.13 -27 21 47.7,Sgr,UG,--,18.4 - 20.4 Ic,273.75887499999993,-27.36325,,
OGLE-BLG-DN-0953,--,18 15 04.77 -30 42 59.0,Sgr,UG,--,17.9 - 19.9 Ic,273.769875,-30.71638888888889,,
OGLE-BLG-DN-0954,--,18 15 05.93 -29 30 19.7,Sgr,UG,--,18.5 - 20.4 Ic,273.7747083333333,-29.505472222222224,,
OGLE-BLG-DN-0957,--,18 15 18.77 -27 15 21.0,Sgr,UG,--,17.9 - 20.3 Ic,273.8282083333333,-27.25583333333333,,
OGLE-BLG-DN-0958,--,18 15 23.20 -30 20 48.5,Sgr,UG,--,18.1 - 20.5 Ic,273.84666666666664,-30.346805555555555,,
OGLE-BLG-DN-0959,--,18 15 23.50 -29 16 54.1,Sgr,UG,--,17.0 - 21.4 Ic,273.8479166666666,-29.281694444444444,,
OGLE-BLG-DN-0961,--,18 15 29.11 -25 23 01.6,Sgr,UG,--,17.7 - 19.4 Ic,273.87129166666665,-25.383777777777777,,
OGLE-BLG-DN-0962,--,18 15 30.33 -27 19 46.7,Sgr,UG,--,17.5 - 20.4 Ic,273.87637499999994,-27.329638888888887,,
OGLE-BLG-DN-0965,--,18 15 36.60 -25 52 30.0,Sgr,UG,--,18.5 - 20.1 Ic,273.9025,-25.875,,
OGLE-BLG-DN-0967,--,18 15 39.16 -30 42 12.9,Sgr,UG,--,18.4 - 20.4 Ic,273.91316666666665,-30.703583333333334,,
OGLE-BLG-DN-0968,--,18 15 39.18 -28 53 54.6,Sgr,UG,--,16.1 - 20.3 Ic,273.91324999999995,-28.8985,,
OGLE-BLG-DN-0973,--,18 15 48.76 -26 23 53.2,Sgr,UG,--,18.2 - 20.1 Ic,273.9531666666666,-26.39811111111111,,
OGLE-BLG-DN-0979,--,18 16 08.80 -28 43 35.2,Sgr,UG,--,18.2 - 20.0 Ic,274.0366666666666,-28.726444444444443,,
OGLE-BLG-DN-0982,--,18 16 17.63 -24 11 27.0,Sgr,UG,--,16.5 - 19.0 Ic,274.0734583333333,-24.190833333333334,,
OGLE-BLG-DN-0984,--,18 16 21.06 -29 59 43.4,Sgr,UG,--,18.4 - 20.8 Ic,274.0877499999999,-29.99538888888889,,
OGLE-BLG-DN-0987,--,18 16 24.87 -28 56 36.8,Sgr,UG,--,18.1 - 20.2 Ic,274.1036249999999,-28.943555555555555,,
OGLE-BLG-DN-0996,--,18 17 04.97 -23 20 36.1,Sgr,UG,--,18.1 - 20.3 Ic,274.27070833333335,-23.34336111111111,,
OGLE-BLG-DN-0997,--,18 17 07.04 -27 15 26.2,Sgr,UG,--,17.5 - 19.8 Ic,274.2793333333333,-27.257277777777777,,
OGLE-BLG-DN-0998,--,18 17 09.92 -27 52 36.8,Sgr,UG,--,18.2 - 20.8 Ic,274.29133333333334,-27.87688888888889,,
OGLE-BLG-DN-0999,--,18 17 10.22 -29 11 58.7,Sgr,UG,--,18.4 - 21.5 Ic,274.2925833333333,-29.199638888888888,,
OGLE-BLG-DN-1000,--,18 17 15.54 -27 36 22.7,Sgr,UG,--,17.9 - 20.5 Ic,274.31475,-27.606305555555558,,
OGLE-BLG-DN-1005,--,18 17 47.75 -28 14 30.2,Sgr,UG,--,16.4 - 19.3 Ic,274.44895833333334,-28.241722222222222,,
OGLE-BLG-DN-1008,--,18 18 01.45 -26 38 01.0,Sgr,UG,--,17.5 - 19.6 Ic,274.50604166666665,-26.63361111111111,,
OGLE-BLG-DN-1009,--,18 18 07.18 -29 36 31.6,Sgr,UG,--,19.2 - 21.4 Ic,274.5299166666667,-29.608777777777778,,
OGLE-BLG-DN-1010,--,18 18 31.18 -28 44 38.7,Sgr,UG,--,17.9 - 20.6 Ic,274.62991666666665,-28.744083333333336,,
OGLE-BLG-DN-1011,--,18 18 35.68 -30 10 30.4,Sgr,UG,--,18.1 - 20.1 Ic,274.64866666666666,-30.17511111111111,,
OGLE-BLG-DN-1013,--,18 18 48.27 -26 15 49.0,Sgr,UG,--,15.9 - 18.2 Ic,274.701125,-26.26361111111111,,
OGLE-BLG-DN-1015,--,18 18 55.70 -28 59 05.3,Sgr,UG,--,16.1 - 19.4 Ic,274.7320833333333,-28.984805555555557,,
OGLE-BLG-DN-1016,--,18 18 58.08 -24 55 33.6,Sgr,UG,--,17.4 - 20.7 Ic,274.74199999999996,-24.926000000000002,,
OGLE-BLG-DN-1018,--,18 19 16.95 -25 46 22.6,Sgr,UG,--,17.9 - 20.2 Ic,274.82062499999995,-25.772944444444445,,
OGLE-BLG-DN-1019,--,18 19 19.56 -26 39 32.3,Sgr,UG,--,18.2 - 20.9 Ic,274.83149999999995,-26.65897222222222,,
OGLE-BLG-DN-1020,--,18 19 30.43 -24 08 10.5,Sgr,UG,--,18.5 - 21.0 Ic,274.87679166666663,-24.13625,,
OGLE-BLG-DN-1021,--,18 19 35.59 -27 49 35.0,Sgr,UG,--,19.6 - 21.4 Ic,274.89829166666664,-27.82638888888889,,
OGLE-BLG-DN-1023,--,18 19 51.56 -27 44 55.9,Sgr,UG,--,18.3 - 20.6 Ic,274.96483333333333,-27.74886111111111,,
OGLE-BLG-DN-1024,--,18 19 51.78 -26 41 12.9,Sgr,UG,--,18.4 - 20.9 Ic,274.96574999999996,-26.68691666666667,,
OGLE-BLG-DN-1025,--,18 19 52.44 -26 18 04.0,Sgr,UG,--,18.1 - 20.8 Ic,274.96849999999995,-26.301111111111112,,
